artist_name,artist_id
Agunu,29488230
AIVAN,27889307
A Flat,28103458
Almost Legendary,27694663
Angelo Di Mario,27889322
Alex Bang,15251051
"Always, gotten",27694054
ANGEL VOICE,14928787
Around,27693990
ALow,14101695
伯贤,1047070
卞耀汉,1191067
Bruno,12096124
Bizzy,193266
Beenzino,123293
BILL STAX,124914
BewhY,1053001
Basick,123258
Bumkey,774157
Bobby,986043
B-Free,123250
BrotherSu,123268
BEAR PLANET,1066069
Bobby Moon,123286
B㏂sem,12458221
BLOO,12062169
Baro,1046180
边镇燮,123242
Boi B,12048300
By Jun,123251
Briel,1177127
B.I,301286
Bobby Kim,123264
Ban:jax,1135296
BeautifulDay,12492021
Bizniz,123246
白青刚,123289
Babylon,123299
八音盒音乐盒,12675149
Bigtone,11986038
Black Nut,981204
BRYAN CHA$E,1182078
Bark,1049809
B-Rock,906070
bahadir,1085055
Bie The Ska,12231118
BEVY MACO,12144062
Blue Eyes,123281
Boom,123274
白灿,123265
B.O.,12074745
BOiTELLO,12977715
B-Jyun,12074161
Bily Acoustie,906081
BONO,1150082
Blue.D,28085394
Billy,12048167
Brasco,841309
白夜,12108023
Black Nine,11984047
Big Dragon,837460
BesTeR,1094336
Blacky,12073115
BUFFY,12062207
Bong Gu,820225
白镇烈,123284
Brian,18834
BUMZU,124442
BeatNist,12474224
Boynation,12339035
Black Stone Sound,12008055
Big Brother,123262
白基成,123233
Bobby Beausoleil,123240
Benini,12074255
반야,159593
碧土,12062166
Bagagee Viphex13,333529
Big Tray,123266
Bekohn,1023302
Black,123263
Ballerino,123270
Boogie,12556160
Beat Factory,27952342
BB,12121214
Benkiff,990127
白尚,774166
백승환,1178259
Bluewoods,12155332
Bro,626726
Briks,1019691
白承宪,842013
BigHit 율동동요,12474287
b-soap,1174012
Bully Da Ba$tard,13705144
Bluegenuine,12029196
Boyrock,1007250
Brly,12457155
Blnk-Time,123301
B-Bomb,12024531
Bravo,12390122
B.Shoo,12448183
Byul,213134
Big Marvel,13968788
Bray,12054550
白虎,12232129
Big Pie,12141076
Britain Cheese,12046478
Bla$e Kid,30975935
Bee Jelly,12996935
Chen,967037
灿烈,1011017
Crush,711186
车银优,12121252
Crooks,123393
曺圭贤,123592
成始璄,123310
陈敏镐,12149063
Crepe,123386
Choi Nakta,1137403
崔成旭,123314
曹英沃,123318
CHANGMO,12009113
Crucial Star,123371
"Car,The Garden",832305
Code Kunst,1047400
Cesqeaux,12047533
灿多,905034
曹政奭,791146
池昌旭,186020
陈准望,11974104
Lucid fall,123326
Choiza,711304
Croq,11992088
C Jamm,1003051
崔京植,123352
Chawoo,11997027
崔相烨,12053096
成勋,1149009
曹诚模,123311
崔始源,123346
车医院胎教研究所,13500079
池城,847204
Eddd,1039888
崔振赫,787112
Cando,1079072
Chillin Monster,757370
COTA,12908073
Chancellor,1085118
崔成秀,1115049
CuzD,123395
崔满植,123353
Cloud,123345
曹奎灿,123312
Carry,1155105
Chris,123369
Camel,12073178
曹行祖,123360
成泰,123335
C`s Zero,12062264
崔圣园,123308
Chuck Tour,1116295
Cosmos Hippie,11974139
Cotton Factory,1063115
曺炯雨,985047
Coogie,13645147
Core,12492576
车太贤,123376
Crazy Music,1037033
灿盛,1019244
Cxbx,1156083
CSP,123333
池石镇,1022077
崔正元,123342
崔永乐,123321
成基万,123309
车相润,123323
成勋,123375
Cloud,12203046
灿荣,12054087
Cream,123378
CUKE,12062117
COLL!N,12456016
崔浩燮,905545
Cornerstone Rhyme,12095253
崔正哲,714028
Minos,124320
Crybaby,123383
CHASY,12871718
崔白虎,1034002
蔡东河,123329
Colde,13707018
Chaboom,12006219
Chancey The Glow,1049916
Chad Future,1108135
Caster Seven,123344
Carlos,123359
崔春浩,13644022
崔真英,124720
池贤宇,123319
Cassie,123327
Curious,1053017
灿阳,12896249
Conan,12458057
Cin3ma,27692696
崔在勋,123351
崔钟贤,12074260
Cino,123366
Clayheart,12353067
崔元俊,124393
DEAN,1124004
Dok2,123416
D.O.,1019321
DPR LIVE,12121368
DJ Hanmin,123500
Donutman,1026099
Dyne,123440
DJ Siesta,123421
DJ Hyo,123429
d.ear,712021
DJ_Kevin,1049411
道英,12074288
Double K,123420
大声,123441
D.no,12312370
Dreamer,1101029
Don Mills,1047147
Deepshower,12069038
DinDin,896176
DJ​.​Mulder,1040200
Deepflow,123490
DK,123418
Daydream,124830
DJ Friz,1180173
DJ COMBO,1122026
Damiano,369585
Davink,124907
CoolCool小飞,1046168
Diffel,1047310
Dr.Simpson,123468
DAVII,1144038
Dye Dolphin,12262699
Don Spike,123465
丁一宇,123463
DJ Dopsh,123483
DanDi,123456
DJ Baryonyx,1038284
DJ DokB,28660093
DMEANOR,12501087
DJ Mulder,12029058
Degalo,123462
dKash,12054118
DJ.kari,1043501
Dab,1181264
DJ Wegun,123439
Depo,12090129
Discoduck,123445
DJ IT,11999076
DG,861016
DR.1008,123466
DK4RG,1018069
Dingo,1181773
Deffinite,964001
Day Day,123477
Deeepsol,12213298
DayDay,1180172
Delicat,12096150
DB,12061284
Dead'P,159760
Dbo,12131650
Dopesun,123495
Del.Mo,12312405
Day,123428
Dawn,123480
DINO,12279683
Dong-Hyek Lim,156487
DD,12096294
DK,12087157
DJ Juice,1192123
Dream Beat,957163
D.Action,11986106
DJ Schedule 1,123461
D.meanor,12203350
Deddy K,1060098
DJ R-Wan,12594537
Droplet,123566
DOKO,14100605
DYNO,12073351
Darren,257804
Defconn,123417
Dany.L,12080015
Dr. Storm,123451
DX 기홍,123430
Diallo,861998
Deer,13056744
D-$,1180097
David,123467
D-Hack,12175040
Doobin,123503
Dope`Doug,1192418
Dessert,12504138
DJ Cooler,123458
Dramatics,123434
Danny 安,123455
Douner,12074714
David Oh,1074051
DCLAT,1078036
丁俟江,12409289
Duckdive,12131300
DooKID,12369145
Epitone Project,123511
二十岁,1023211
E'Dawn,12132533
Eyear,1028174
Eric Nam,713094
ESBEE,578762
Eddy Kim,904103
E.an,12108461
East Root,123548
Erik,12142015
ELO,1049484
EDEN,12290083
E.viewz,12040114
everbloom,12278685
Eniac,123508
Edgar Sound,12524561
Evo,123537
ENAN,1150263
Epiik,13582287
E SENS,900042
Ego,12024151
Eternal,123533
E.Gun,1025217
周诗谋ERICZEEZY,2732
El Camino,12411104
E.Sang,123523
Edao,123514
Eddie Shin,711241
Enthhende,123538
Edward Avila,12474358
eAeon,123527
Emotion LAB,12387127
EARLY MOON,1156310
Eddie Chun,12409257
Epicker,1054041
EachONE,123542
E.so,12279711
Ein Khoward,12132012
Enna,123544
E.T,123516
Elles,12061120
Ex8er,123547
ED,12312380
Enoch,123531
East,12441076
EaZea,13059119
Einarx,12310061
Eddie,123513
Elwyn,2719
Edmmer,12274440
Edison,1191099
E.D.E.N,756184
Ezun,28347917
EkoBlock,12492492
Endo Kim,1192342
Eiki,123528
ELKO,30894410
Eldon,30891388
Edgar Cokeny,30617522
ego,30615684
Ediie Shkiper,30531222
EDWIN,30528232
eBook Korea,30107674
ENOCH,28390284
EMEL,29151322
El Piano,14696840
Edmund II,27695666
Endless,14056024
E-Day,15021082
Eddie Howl,13499512
EPTEND,13837118
Ethereum,13222604
Ed.C,13709458
Enesty,12535148
恩学,13644262
ESTIMM,12492624
Easy Boy,13497342
E SHINE,12468012
ELOY,12603018
Elijah Nang,12467016
Eisen,12594186
EYAP MOB,12458156
E MEL,12462394
Elyon Beats,12458152
Enjoi,12458154
Enemy Chaser,12390080
Endo Kim,12377022
ESCAPE,12323020
Enormous,12339134
Eom Kim,12322024
Earla,12334494
Enters,12107328
eMBo,12108302
El Luka,12107060
Ennple Music,12091086
Esto,12073352
Epino,12087158
Effect Kim,11973056
EdgeCliff,12062274
Edward,1182308
Frankmusik,33368
Fizo Faouez,12107943
Flowsik,238585
方俊锡,123557
Fana,123564
FR:EDEN,12764200
方容国,123934
FeelDog,1040146
Fame-J,123565
Fin,123554
Finger Soul,1060179
Future,12273132
房艺谈,717001
FarLaw,123560
Folded Dragons,12646312
Ferry,418567
FANXYCHILD,12502057
风景,123558
Flash Finger,11986041
Futuristic Swaver,1060198
Flema,12505939
Freakhouze,123562
FatDoo,123563
FNRL.,12457113
Frants,12132186
FOLEY,123570
夫硕顺,13645137
FADE,1081622
Ferry,1156117
Feel,956108
Fanta School,27888468
Face,123561
Fun Fun 동요,12493368
Feel Good,12870249
Fobia,123549
FACE,123567
Feeljay,11984036
Flover,1156337
Fuuryeye,12089031
Forever Youn,12468020
From.P,1084042
Flo,1050061
FAME,29500470
Fongkichoi,30315461
Filter,30531234
Foresko,30109629
Frequency Portal,30530250
FUKC,28085401
Faxion,27889522
Find.A,27888541
Fleek2d,27888590
FANCY,12532217
Faskomillo,14945014
Fight 2 Life,12493421
Felling Instrumental,13973134
FE,12493113
分组作业,13159126
Finn,12468017
FREDDY,12806038
Fabie,12468013
Feim,12603698
Founder,12458161
FineMan,12467022
Frogman,12457197
FLASH,12458158
FranCoZ,12387129
房角落录音室,12312366
Fresh 19Real,12312409
奉太奎,12219178
Falcon,12279041
飛刀승우,11976166
Feellography,12263625
Favo,362966
Fogg,12132661
Feelbay,123550
Frogman,12108377
FOG,30903347
Freeame,12108273
Forest Box,30617295
方喜成,12107773
FlatOut,30418239
Fernando,12107157
FELIX DA RAIN,29993751
Four T,12097161
Fury,29357239
법찬스님,12095325
Floyen,27952551
Fatal,12095261
Freeholic,15023159
Fecundation,12074909
Fillife,14885059
Freshberry,12073893
From Paris,14711067
Fred,12073537
Feless,14098739
Fat-Free,12061289
For You,14057175
Felix Erskine,12047161
Free Note,13972239
Follow,123573
George,12009165
G-Dragon,123577
甘雨,124739
Gary,869001
GAEKO,711140
郭泰勋,1050538
Gray,123616
G2,1177190
Giriboy,719006
G.Soul,1046169
GoGang,1049677
G. Brown,897086
感性少年,996624
Grizzly,1046438
GIT'N,13465184
Greeda,824015
G.O,123604
郭时旸,1058061
高英培,1176003
Gloomy Eyes,123903
Goretexx,12370143
甘宇成,1023066
郭润灿,758309
G-ung,12487125
郭真言,1015640
Geo,966030
GOHO,28275970
Genneo,1058013
GIWON,12347241
GKlang,123629
Grim,123595
高佑镇,123556
钢琴疗法,12441139
GLABINGO,12214112
Guy,123594
Gero,1181033
Gentleman,123588
Giant Bear,1180028
Graveyard Train,952228
G-MA$TA,123589
GREE,1060191
高洁,12377051
Gary Azukx Dyson,840249
Giallo,1182692
공휘,1179066
GB Soul,1050212
G.Tiger,1035003
G-reyish,12505133
G.고릴라,160903
Gip,12492592
Gusibdo,11974154
Gloomation,12597415
G-Slow,123586
Glasslake,12492062
Green,12170164
GIRO,12335338
高俊敬,12908072
GooseBumps,123630
高在根,868021
갹송,1181655
Gimity,123597
Gowe,12457207
Good Plan,1050706
G.STA,12467028
GUIN,123633
Groovy,569231
GOBRO,12290329
高赞勇,123578
Gimlee,963064
G.고릴라 밴드,768182
Gold Member,944056
Gamaksae,12073894
Grip,896267
GOD-TUK,31032346
Guitarukim,31030095
郭俊英,30973302
国一,30855983
Gangsu Seo,30855994
G.9,30826175
Groove Edition,30109542
Goopy,30615683
G.o.N,27951806
GGURE,30525871
Gold Key we,27951046
grdnrush,30344939
GREEN AVENUE,27889454
GSPD,28103243
Goodnight Avenue,15100706
Glaspaser,27951455
GamsungLee,15022022
Glaze,14884051
GMMCK,13922038
Glory Sky,14054143
Goyasque,13431186
Goni,13710027
高英俊,12634150
GoroGoro,13227227
Gadjet,12506010
Greco,13222595
Gimmiky,12504050
Henry,776875
Ghayrat Mahmut,1081917
黄致列,1087387
河佑镇,123640
辉星,123641
Hash Swan,12049270
哈哈,123646
洪大光,721015
Huckleberry P,123698
河琳,123706
Hanhae,161862
火花心脏,123688
韩成民,1054199
HUI,12132536
Holland,13080272
DK,123459
黄光熙,1016188
HENNEY,1081060
Tim,124833
HuRim,1041106
洪硕,12131509
HooNia,1087513
Hwaji,123697
HOYA,1011131
韩东根,1019311
河铉雨,1054107
河东均,123642
寒星,1161073
辉英,1120125
焕英,123657
HAON,13708147
Horim,1132943
HAN YO HAN,1079047
Hola,12107121
Hangzoo,1081590
HerCheck,12458023
洪景民,123643
黄尚俊,123648
黄政民,1192503
Hitchhiker,1015358
Haru,123639
ᴛaikon.,908159
Halapeno 7Lin,12474794
河旼佑,13044159
焕熙,123559
HUN,123677
韩臬,123675
Heejun,199637
韩熙俊,1078048
侯尼勋,123678
Harris Champman,13837727
韩东俊,123686
Homeboy,12326175
Ash,123198
洪歌,1182406
徽,123661
HateLog,12096257
Hanscur,12251166
HeavenKnows,123702
Hermes,12090154
H7,1049759
Hippy was Gipsy,12260101
HANG5VA,12096283
Herald Han,123673
黄秉冀,123690
洪宗玄,1116085
洪成民,123637
Hae,12467043
辉灿,977171
惠化洞少年,123718
HWAJA,12646081
韩尚元,12108130
韩在硕,12376020
荷兰郁金香农场,11975015
Haro,123696
HONK,12029045
HongTa,1180064
Hashtalk,12192346
HazeCat,1094096
Hot Clip,723233
洪光浩,792208
韩大洙,123644
HOON(from U-KISS),12278867
Hunger Noma,1182183
Haze Moon,1057210
Hwarin,1161179
洪元斌,123694
韩京日,123636
Hyuk,1050873
欢喜,12377049
Hesse,12312369
Hamagapouch,1176031
河长海,123665
HOME STAGE,13840773
洪昌友,12082181
Hoon J,11973057
Halo,12279815
黄奎英,1193428
Hoody.H,123680
Hoan,13385584
Ignite,123729
Illinit,123735
Iron,981169
IONE,12068070
Isaac,1192440
주인로,123742
Isaac,855540
Innovator,1115204
I Love You,123728
IS Project,123736
i11evn,123739
Incredivle,1115205
I.M,1050229
I.D,896645
I'll,12793058
IWill,1087044
IUV,123737
Ishqamatics,832919
Ignito,123732
Illtong,1181272
Issue Maker,12390063
Artysta,1058068
Icey Blouie,12000091
Ian Kim,12355456
Isao Mori,12082341
ISLND,13227156
INZIHA,1193173
IMP,13222227
IKTOMI,12090136
Imagine Blue,12467062
illtal,1181380
IndEgo Aid,13579138
INEAR,12370121
Injun,1192463
ieul,12154213
IAM,12132162
INTEC,590172
I mean,30730562
Illuso,30428212
Ikgod,30626170
Ian Lefkowitz,27695328
IQEQPLUS,30616442
INTHECHEAT,14055160
II Step,29374254
Inst2No,12827272
ICONIX,29357274
Inseok,12603896
INWOO,13430186
I.z,12492420
Iosir,13133130
illino.J,12137028
I.O.D,12793018
IDEA,12121216
Invil,12475182
Idiotus,12107320
Izm Singers,12448074
Ishard,12086124
I.Z,12080078
IAN,12049080
Infected Lab,776690
Ivory Bean,12048096
illho,30618721
IN THE PACK,12036076
In The City,30618373
INMAY,12008060
iFly,30615377
ITA,11978020
illoo,30472269
iNyou,1049764
IPLEY(리플리),30315353
Infinity Cycle,858260
INStar,29497545
INNERCITY,808100
IANESS,13498805
I-Ahn Project,123724
imp,12467125
i,30316335
Ian Bledsoe,12441257
IKS,30107543
IVeR,12440405
It happens,29500547
IAT,12400021
In The Guitar,15022015
iSinn,12301297
I CONNECT,13644263
ILLAD,12263017
I-Will,12492291
I`M,12137069
Isle seong,12467063
I`ll Find,12107941
Inmost,12380051
Isahi,12053105
INCOMMA,12137039
Innocent Shine,11989021
Inseino,12046923
Ian Ka$h,1137105
iNoo,123731
Illusion.P,123741
IS,123727
July,123825
Junggigo,123937
J_ust,1108042
JIDA,12150055
J. Lisk,12121101
j-hope,1088128
Jami Soul,123813
JayAllDay,1146012
俊昊,190319
Jung Kook,1075078
JINHO,12132537
Jin,1165036
J.Bass,1141055
JOSHUA,12417070
Jesse Cook,35374
金钟国,123748
January,124012
金在中,677004
金俊秀,124978
金范秀,123826
金希澈,1053245
基贤,1046399
金昌烈,123824
金亨锡,123834
金泰宇,123751
金必,124070
JB,1040157
金钟万,1046294
金秀贤,123968
具本承,1081776
金圣圭,677005
金俊锡,123779
金建模,123755
Jun.K,123888
金厉旭,804375
Jupiter Blues,123967
KCM,124026
Just,123818
姜昇润,123955
金城,12073636
金昌万,123769
金贤重,123745
Mc Sniper,124315
金光石,123777
金智秀,123904
俊亨,1050826
金东河,1181541
金桢勋,123746
金延佑,123855
JD,126998
Jimin,1075080
John Park,123902
姜义植,789363
jeebanoff,12202465
金贤植,123790
JK 金东旭,123860
金朝汉,123871
金东律,123754
姜山爱,711315
Jakop,1132851
Jude,12262394
Howl,123635
K,124027
JunJin,123744
Jiseos,1193163
金承秀,123938
JOO YOUNG,123900
吉,1079090
姜振,123870
金武星,123873
JERO,12096081
姜敏赫,851661
金贤哲,123787
金东赫,11986089
Jflow,12082055
金孝恩,12061153
金容镇,123723
金宇宙,123819
金庆皓,123758
Justin Oh,791424
金振彪,123846
金烔完,123747
金亨中,123757
姜成勋,123752
J. Han,1083058
金成勋,123304
Ja Mezz,1019614
Juncoco,123808
金国宪,12523550
金亨俊,123749
具允会,11977196
金室长,123771
金奎钟,123862
Jinbo,124016
JUNIK,27695658
金泰贤,905420
金元株,123952
具俊会,11986088
Jung Key,711286
具俊晔,123426
Keith Ape,1120063
K.Will,166027
KANGTA,123188
咖啡少年,124063
Kid Milli,12046230
Krono,438424
Kai,124046
Kish,124094
K.vsh,12144063
Kebee,124022
KREAM,12263109
Key,1011018
Kanto,837263
Ken,980088
KIXS,1049907
K2,124091
KK,124035
그네,1168003
kkakku,851055
Kim Yoon,162180
KINO,12131511
Kunogoon,1104035
Kiggen,887022
K Jun,124031
Kenny.Wang,962251
Kush,1063006
KiD TRUNKS,12274375
Kamo,1019622
Keysholic,124028
KAI,990210
Kuan,723192
KAZEF,896803
Koonta,1150342
K.SHIN,12007228
Kevin Oh,1156230
Killah Gramz,12053190
KangNam,124073
Kohway,1120019
Kang Q,124092
孔刘,12263216
김대훈,1087755
K. Flower,12260305
Kidd King,12053589
KDR,124045
Kenta,12488213
KeeBomb,1043312
Kiss The Rain,908110
KaSian,12793062
김영민,1176009
Kick Sol,12492352
KKlim,12289132
Kei.G,12046772
Krrsybear,1047278
Kay-G,12137046
Kyo,1192168
King Clap,1115159
Ko Woorim,13974099
Kamaal,124087
Kenvo,124024
KNoah,124041
Kidoh,1018079
Kidstep,12047237
KrEn,807040
Kimb,12074711
KimPark Chella,844935
Kaz,12493110
Krucifix Kricc,124030
KAJIN,11984019
Knock,124040
KA$HH,12069095
K.O.K,1063079
Knave,12488228
Kite,12278792
Kevin,12036082
KhaN,759307
Koch,124082
Kemi,1049777
Kayip,124076
Koke,12095059
Kyfish,124054
Kim BoB,1192405
Kricc,1146090
Kiefer,124057
KING`S TOWN,12381053
KizK,1053033
김혁건,1180090
Keep,12279636
Kriz,12388126
krettam,12334413
KAZO,1081087
Kash Bang,12493756
Kambo,12031043
K-story,12090022
Kidkat,12154247
Krygen,124047
Kimy Fiesta,124037
Kigga,12164026
Koss,12107832
Koi,124074
김동희,1182276
Yiruma,124097
Loco,124303
龙俊亨,196774
李文世,124127
李承哲,124101
Late June,12062081
刘在石,1021274
李洪基,761018
柳善皓,12630042
李昇基,124098
陆星材,1017085
刘承宇,166013
李笛,124132
李敏镐,124102
Loopy,12006304
李承铉,238533
Lemonjam,124246
李智秀,124148
Limizi_official,1066045
L,1044265
梁耀燮,124209
刘承俊,124100
李东海,190333
李承焕,124107
李京燮,124169
李敏赫,12132583
LhoU,124301
Ludy,124305
LambC,12086177
李宗泫,202548
李东俊,124144
Lemonova,1143039
李准基,124095
林亨柱,124099
Lil Boi,124244
李弼浩,124155
罗润权,124130
李秉佑,124106
柳熙烈,124248
李成旭,124204
罗焘均,1083007
卢志勋,858142
李基灿,124216
LeL,975089
LIAM,1018113
柳政锡,124227
Letter flow,962318
柳在夏,124120
李正信,1054032
李江,1132537
李旼赫,1046471
李起光,123179
Lo.ve,12165030
Layback,957182
李昌燮,1161041
李准,188360
李宰镇,124126
李玟雨,124096
Michael Lee,1049362
陆重烷,1154027
李贤,124167
李贤道,123414
李昇勋,1044159
李博士,124160
刘海俊,820104
LeeSunKyu,13934143
李章宇,124300
李昶旻,124826
